1321848;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20Orange%20DDPAT%20%28Factory%20New%29;2606;3221;1680597350301
67067159;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Big%20Iron%20%28Minimal%20Wear%29;2780;3260;1680597355297
175854373;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Dragonfire%20%28Field-Tested%29;3097;3235;1680597364437
176096757;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P2000%20%7C%20Obsidian%20%28Minimal%20Wear%29;558;651;1680597365329
1919460;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Blood%20in%20the%20Water%20%28Minimal%20Wear%29;3965;4716;1680597370358
176288575;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Dual%20Berettas%20%7C%20Melondrama%20%28Minimal%20Wear%29;945;1047;1680597375348
139691718;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20The%20Battlestar%20%28Minimal%20Wear%29;2721;3114;1680597380635
14966468;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Fowl%20Play%20%28Minimal%20Wear%29;908;960;1680597385361
84454675;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Shapewood%20%28Minimal%20Wear%29;929;1170;1680597390343
1321768;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Jungle%20%28Factory%20New%29;1624;2096;1680597395355
1548813;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Nova%20%7C%20Tempest%20%28Factory%20New%29;2442;3037;1680597400358
1322632;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20Orange%20DDPAT%20%28Factory%20New%29;3866;4607;1680597405371
176096570;https://steamcommunity.com/market/listings/730/CZ75-Auto%20%7C%20Emerald%20Quartz%20%28Field-Tested%29;5706;6561;1680597410357
175896456;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P2000%20%7C%20Woodsman%20%28Factory%20New%29;2237;2726;1680597415389
49539753;https://steamcommunity.com/market/listings/730/CZ75-Auto%20%7C%20Emerald%20%28Minimal%20Wear%29;2325;2761;1680597422010
3475262;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20The%20Kraken%20%28Factory%20New%29;3802;4485;1680597425383
175854371;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Buzz%20Kill%20%28Field-Tested%29;2444;2645;1680597430384
