1321501;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Hot%20Rod%20%28Factory%20New%29;27705;29500
176092148;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Case%20Hardened%20%28Field-Tested%29;23798;32079
1552429;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Golden%20Koi%20%28Factory%20New%29;14585;21727
9845561;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Case%20Hardened%20%28Field-Tested%29;25756;44000
176209792;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Silk%20Tiger%20%28Factory%20New%29;25702;32082
176109268;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Survival%20Knife%20%7C%20Blue%20Steel%20%28Factory%20New%29;23630;30034
67137495;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Stained%20%28Field-Tested%29;9940;13245
176097614;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Paracord%20Knife%20%7C%20Stained%20%28Minimal%20Wear%29;20471;29732
156209800;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Freehand%20%28Field-Tested%29;23402;30590
9750734;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Safari%20Mesh%20%28Field-Tested%29;21425;null
176002278;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Blue%20Steel%20%28Minimal%20Wear%29;20065;29999
9686028;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Scorched%20%28Field-Tested%29;21399;29730
175896576;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Hyper%20Beast%20%28Factory%20New%29;21466;29273
9693477;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Crimson%20Web%20%28Field-Tested%29;23105;29966
1547635;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P2000%20%7C%20Ocean%20Foam%20%28Minimal%20Wear%29;24135;100000
1359299;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Galil%20AR%20%7C%20Orange%20DDPAT%20%28Factory%20New%29;13067;29295
176263290;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Lore%20%28Field-Tested%29;22091;26722
176263384;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Autotronic%20%28Field-Tested%29;23003;32000
157954575;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Gamma%20Doppler%20%28Factory%20New%29;26652;33282
139948507;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Crimson%20Web%20%28Field-Tested%29;23088;29403
175882043;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Damascus%20Steel%20%28Minimal%20Wear%29;18802;26492
1322174;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Red%20Laminate%20%28Factory%20New%29;18676;28894
176263371;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Black%20Laminate%20%28Minimal%20Wear%29;17010;34486
176005617;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Case%20Hardened%20%28Field-Tested%29;22413;28021
176044175;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Ultraviolet%20%28Field-Tested%29;21386;26995
1322209;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Case%20Hardened%20%28Field-Tested%29;29727;35404
176186170;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Desert%20Eagle%20%7C%20Printstream%20%28Factory%20New%29;24047;31420
176097431;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Midnight%20Lily%20%28Factory%20New%29;22839;27765
176209571;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Silk%20Tiger%20%28Minimal%20Wear%29;20017;27661
9666775;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Crimson%20Web%20%28Field-Tested%29;13069;16423
176099412;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Survival%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29;10296;15412
139958486;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Urban%20Masked%20%28Minimal%20Wear%29;10719;24998
10302326;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Case%20Hardened%20%28Field-Tested%29;21277;32925
49431015;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20Chronos%20%28Factory%20New%29;21911;24324
49440529;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Daybreak%20%28Factory%20New%29;26813;31219
14953253;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Hand%20Cannon%20%28Field-Tested%29;23901;33850
1321441;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Case%20Hardened%20%28Minimal%20Wear%29;25697;27916
176263458;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Black%20Laminate%20%28Field-Tested%29;20374;30787
175891068;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Tiger%20Tooth%20%28Factory%20New%29;35000;40500
176209663;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Panthera%20onca%20%28Minimal%20Wear%29;22770;33300
176270184;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Black%20Laminate%20%28Factory%20New%29;15357;null
49727652;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AWP%20%7C%20Hyper%20Beast%20%28Factory%20New%29;24100;27707
30190571;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Ultraviolet%20%28Field-Tested%29;20947;29889
30193427;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Damascus%20Steel%20%28Field-Tested%29;22563;29031
176263597;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Freehand%20%28Factory%20New%29;22236;29537
176097108;https://steamcommunity.com/market/listings/730/P90%20%7C%20Astral%20J%C3%B6rmungandr%20%28Factory%20New%29;22821;27042
176097537;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Sea%20Calico%20%28Factory%20New%29;20642;26139
49450570;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Sunset%20Storm%20%E5%BC%90%20%28Factory%20New%29;25813;28715
176263148;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Freehand%20%28Minimal%20Wear%29;18510;27301
1340679;https://steamcommunity.com/market/listings/730/P250%20%7C%20Nuclear%20Threat%20%28Factory%20New%29;21310;31314
176262908;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Death%20Strike%20%28Field-Tested%29;26088;30171
176011079;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Crimson%20Web%20%28Minimal%20Wear%29;16343;24456
176000908;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Forest%20DDPAT%20%28Minimal%20Wear%29;20415;27826
176048715;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Damascus%20Steel%20%28Minimal%20Wear%29;20532;27174
67447362;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Minimal%20Wear%29;13682;null
176003820;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Talon%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29;29083;null
176263345;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Freehand%20%28Factory%20New%29;21378;null
176262765;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Fennec%20Fox%20%28Field-Tested%29;24147;31913
176002606;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Case%20Hardened%20%28Minimal%20Wear%29;14609;26907
9764517;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Forest%20DDPAT%20%28Field-Tested%29;23674;33966
9982205;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Urban%20Masked%20%28Minimal%20Wear%29;9255;22715
176091905;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AWP%20%7C%20Wildfire%20%28Minimal%20Wear%29;18489;21537
29506132;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Marble%20Fade%20%28Factory%20New%29;25445;28000
49430994;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Sunset%20Storm%20%E5%A3%B1%20%28Factory%20New%29;25999;28892
9695282;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Night%20%28Field-Tested%29;20090;28631
73265607;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Stained%20%28Factory%20New%29;8777;null
157707369;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Bright%20Water%20%28Field-Tested%29;21889;26500
176092154;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Blue%20Steel%20%28Minimal%20Wear%29;19333;null
9718806;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Blue%20Steel%20%28Factory%20New%29;13058;22449
176209421;https://steamcommunity.com/market/listings/730/M4A1-S%20%7C%20Printstream%20%28Minimal%20Wear%29;24555;29667
175881186;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Tiger%20Tooth%20%28Factory%20New%29;22207;28344
176004755;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Boreal%20Forest%20%28Minimal%20Wear%29;20372;null
49431013;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Neon%20Kimono%20%28Factory%20New%29;23751;27999
67226899;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Slaughter%20%28Factory%20New%29;19508;26438
176097552;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Bloodshot%20%28Minimal%20Wear%29;14660;24616
140090714;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Night%20%28Minimal%20Wear%29;18000;25860
176092022;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Boreal%20Forest%20%28Field-Tested%29;14139;20000
67338669;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Blue%20Steel%20%28Factory%20New%29;13077;null
8990337;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Vulcan%20%28Field-Tested%29;25545;26739
176097541;https://steamcommunity.com/market/listings/730/Glock-18%20%7C%20Synth%20Leaf%20%28Factory%20New%29;21150;24810
176001716;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Scorched%20%28Minimal%20Wear%29;20310;24848
176097165;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Emerald%20J%C3%B6rmungandr%20%28Factory%20New%29;25511;29182
176209603;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A1-S%20%7C%20Printstream%20%28Field-Tested%29;22075;26199
9862661;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Blue%20Steel%20%28Field-Tested%29;20712;33934
176096854;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Flame%20J%C3%B6rmungandr%20%28Factory%20New%29;21466;25722
176092131;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Scorched%20%28Minimal%20Wear%29;13196;25751
175888200;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Damascus%20Steel%20%28Minimal%20Wear%29;18716;25401
176101445;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Paracord%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29;12065;17204
1321630;https://steamcommunity.com/market/listings/730/Negev%20%7C%20Anodized%20Navy%20%28Factory%20New%29;21705;24998
176263379;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Autotronic%20%28Field-Tested%29;20925;30346
49949768;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Case%20Hardened%20%28Minimal%20Wear%29;21856;36744
176097897;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Survival%20Knife%20%7C%20Case%20Hardened%20%28Field-Tested%29;20200;27365
175885515;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Tiger%20Tooth%20%28Minimal%20Wear%29;18244;25001
176001955;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Night%20Stripe%20%28Field-Tested%29;15714;19000
176098842;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Paracord%20Knife%20%7C%20Night%20Stripe%20%28Minimal%20Wear%29;17602;29299
175880777;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Bloodsport%20%28Minimal%20Wear%29;21332;26757
176043514;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Marble%20Fade%20%28Factory%20New%29;21318;25100
176001441;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Night%20Stripe%20%28Field-Tested%29;20810;29408
176098037;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Survival%20Knife%20%7C%20Forest%20DDPAT%20%28Minimal%20Wear%29;12055;25315
176263392;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Bright%20Water%20%28Factory%20New%29;18926;25094
9718788;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Stained%20%28Field-Tested%29;17775;26800
176043936;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Doppler%20%28Factory%20New%29;20914;27316
175880406;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Field-Tested%29;11296;18393
1547758;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Graphite%20%28Minimal%20Wear%29;20590;24998
176263912;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Bright%20Water%20%28Minimal%20Wear%29;15553;24923
176097668;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Nomad%20Knife%20%7C%20Forest%20DDPAT%20%28Field-Tested%29;16146;23500
176358913;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Temukau%20%28Minimal%20Wear%29;23911;25658
176091970;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Night%20Stripe%20%28Field-Tested%29;17376;24463
176092256;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Stained%20%28Field-Tested%29;16499;24974
175888063;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Damascus%20Steel%20%28Factory%20New%29;20647;26450
139673158;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Fuel%20Injector%20%28Minimal%20Wear%29;24109;26339
49666413;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Blue%20Steel%20%28Minimal%20Wear%29;13498;21278
9675212;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Scorched%20%28Field-Tested%29;15405;26165
157155490;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Autotronic%20%28Field-Tested%29;18510;23000
1321901;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Death%20by%20Kitty%20%28Minimal%20Wear%29;19747;24616
9846123;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Crimson%20Web%20%28Minimal%20Wear%29;18185;null
49612097;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Crimson%20Web%20%28Field-Tested%29;17367;27174
176096674;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Emerald%20J%C3%B6rmungandr%20%28Minimal%20Wear%29;20000;25259
176025004;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29;12508;24066
10900379;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Blue%20Steel%20%28Minimal%20Wear%29;18717;35000
23853307;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Cartel%20%28Factory%20New%29;5577;9576
176263369;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Lore%20%28Minimal%20Wear%29;21222;129077
176209773;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Hot%20Snakes%20%28Factory%20New%29;19649;27008
176321285;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Printstream%20%28Minimal%20Wear%29;23462;28353
176024903;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Asiimov%20%28Factory%20New%29;22567;25803
14959402;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Jet%20Set%20%28Field-Tested%29;18500;28416
9644596;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Slaughter%20%28Minimal%20Wear%29;16108;21999
176109851;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Nomad%20Knife%20%7C%20Forest%20DDPAT%20%28Minimal%20Wear%29;17790;143832
176002989;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Stained%20%28Minimal%20Wear%29;19668;25499
1546551;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Graphite%20%28Factory%20New%29;22404;24725
176097244;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Flame%20J%C3%B6rmungandr%20%28Minimal%20Wear%29;17825;23452
176092081;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Forest%20DDPAT%20%28Minimal%20Wear%29;13001;21000
10300694;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Night%20%28Minimal%20Wear%29;19400;31766
176010384;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Slaughter%20%28Factory%20New%29;19267;23452
176091948;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Blue%20Steel%20%28Field-Tested%29;17759;23398
176001611;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Safari%20Mesh%20%28Field-Tested%29;17209;22997
7181842;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Redline%20%28Minimal%20Wear%29;20051;23086
176263258;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Fall%20Hazard%20%28Factory%20New%29;18483;23007
29222872;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Doppler%20%28Factory%20New%29;19924;24166
49431017;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Daybreak%20%28Minimal%20Wear%29;20815;24990
176209735;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Neo-Noir%20%28Factory%20New%29;16510;22990
9902069;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Scorched%20%28Minimal%20Wear%29;16014;22990
176098204;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Survival%20Knife%20%7C%20Stained%20%28Minimal%20Wear%29;18782;29999
176263024;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Autotronic%20%28Field-Tested%29;21749;28510
176011376;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Forest%20DDPAT%20%28Minimal%20Wear%29;14253;31101
49431000;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Neon%20Kimono%20%28Minimal%20Wear%29;20334;23796
176096455;https://steamcommunity.com/market/listings/730/P90%20%7C%20Astral%20J%C3%B6rmungandr%20%28Minimal%20Wear%29;17624;23000
140007031;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Boreal%20Forest%20%28Minimal%20Wear%29;13559;21739
176033838;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29;21213;null
175883767;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Damascus%20Steel%20%28Field-Tested%29;17211;21151
176263630;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Freehand%20%28Minimal%20Wear%29;19276;25999
1321632;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Case%20Hardened%20%28Field-Tested%29;21511;24129
9685969;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Forest%20DDPAT%20%28Minimal%20Wear%29;17321;22600
23906570;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Wasteland%20Rebel%20%28Factory%20New%29;18147;22329
157172508;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Lore%20%28Field-Tested%29;17475;22506
176013619;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Urban%20Masked%20%28Minimal%20Wear%29;18029;21739
176321279;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Printstream%20%28Factory%20New%29;21051;23397
49430992;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20Chronos%20%28Minimal%20Wear%29;15174;21151
175881128;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Damascus%20Steel%20%28Field-Tested%29;15851;21151
176098193;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Survival%20Knife%20%7C%20Blue%20Steel%20%28Minimal%20Wear%29;18886;23398
176263232;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Freehand%20%28Factory%20New%29;17622;22005
67595854;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Slaughter%20%28Field-Tested%29;14011;null
9680056;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Urban%20Masked%20%28Field-Tested%29;16146;23000
49431002;https://steamcommunity.com/market/listings/730/G3SG1%20%7C%20Chronos%20%28Field-Tested%29;16941;22207
176263480;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Freehand%20%28Minimal%20Wear%29;17992;23629
49431009;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Sunset%20Storm%20%E5%BC%90%20%28Minimal%20Wear%29;21729;23931
176000286;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Forest%20DDPAT%20%28Field-Tested%29;17728;21659
29738368;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Gut%20Knife%20%7C%20Tiger%20Tooth%20%28Factory%20New%29;20144;24960
176000171;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Stiletto%20Knife%20%7C%20Scorched%20%28Field-Tested%29;17737;21048
1547765;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Emerald%20Dragon%20%28Minimal%20Wear%29;20253;29440
176263334;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Falchion%20Knife%20%7C%20Black%20Laminate%20%28Field-Tested%29;14723;19497
176263794;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Huntsman%20Knife%20%7C%20Bright%20Water%20%28Minimal%20Wear%29;15438;21612
